"","year","group","region3","region4","affiliated_mpa","mpa_class","mpa_designation","target_status","sum_biomass","long","lat","distance_to_port","implementation_date","size_km2","port_size","min_depth_m","max_depth_m","depth_range","implementation_year","mpa_age","landings_lb_20002006","landings_lb_sqkm_20002006"
"125",2014,"deep_reef","South","north islands","harris point smr","smr","ref","nontargeted",0.000808361,-120.3498209,34.0933918,69905.57822,"09/04/2003",65.78,"small",0,1827.43,1827.43,"2003",11,8214051.58,30145.8979179714
"126",2014,"deep_reef","South","north islands","harris point smr","smr","ref","targeted",0.054022174,-120.3498209,34.0933918,69905.57822,"09/04/2003",65.78,"small",0,1827.43,1827.43,"2003",11,8214051.58,30145.8979179714
"127",2014,"deep_reef","South","south","point conception smr","smr","ref","nontargeted",0.070558463,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",2,5361907.2,25080.0407302317
"128",2014,"deep_reef","South","south","point conception smr","smr","ref","targeted",0.985589714,-120.469545,34.4241603,71582.056,"01/01/2012",58.34,"small",0,1604.33,1604.33,"2012",2,5361907.2,25080.0407302317
"129",2014,"deep_reef","South","south","south la jolla smca","smca","smca","nontargeted",0.367648467,-117.328065,32.8133488,15229.86726,"01/01/2012",6.37,"very_large",482.28,902.23,419.95,"2012",2,8386413.67,52600.2756385605
"130",2014,"deep_reef","South","south","south la jolla smca","smca","smca","targeted",0.077271164,-117.328065,32.8133488,15229.86726,"01/01/2012",6.37,"very_large",482.28,902.23,419.95,"2012",2,8386413.67,52600.2756385605
"131",2014,"deep_reef","South","south","south la jolla smca","smca","ref","nontargeted",0.18113017,-117.328065,32.8133488,15229.86726,"01/01/2012",6.37,"very_large",482.28,902.23,419.95,"2012",2,8386413.67,52600.2756385605
"132",2014,"deep_reef","South","south","south la jolla smca","smca","ref","targeted",0.454321967,-117.328065,32.8133488,15229.86726,"01/01/2012",6.37,"very_large",482.28,902.23,419.95,"2012",2,8386413.67,52600.2756385605
"133",2014,"deep_reef","South","south","south la jolla smr","smr","smr","nontargeted",0.001259321,-117.2929041,32.81142518,13285.9037,"01/01/2012",13.06,"very_large",0,590.55,590.55,"2012",2,8386413.67,52600.2756385605
"134",2014,"deep_reef","South","south","south la jolla smr","smr","ref","nontargeted",0.18113017,-117.2929041,32.81142518,13285.9037,"01/01/2012",13.06,"very_large",0,590.55,590.55,"2012",2,8386413.67,52600.2756385605
"135",2014,"deep_reef","South","south","south la jolla smr","smr","ref","targeted",0.454321967,-117.2929041,32.81142518,13285.9037,"01/01/2012",13.06,"very_large",0,590.55,590.55,"2012",2,8386413.67,52600.2756385605
"136",2014,"deep_reef","South","north islands","south point smr","smr","ref","nontargeted",0.003576468,-120.138482,33.87677793,71788.20235,"09/04/2003",33.87,"small",0,3513.78,3513.78,"2003",11,78398618.26,543184.417129899
"137",2014,"deep_reef","South","north islands","south point smr","smr","ref","targeted",0.18063949,-120.138482,33.87677793,71788.20235,"09/04/2003",33.87,"small",0,3513.78,3513.78,"2003",11,78398618.26,543184.417129899
"138",2014,"deep_reef","South","south","swami's smca","smca","smca","nontargeted",0.578471219,-117.3199032,33.02394568,21667.42127,"01/01/2012",32.91,"small",0,3221.78,3221.78,"2012",2,324602.78,8187.43502608691
"139",2014,"deep_reef","South","south","swami's smca","smca","smca","targeted",0.102602861,-117.3199032,33.02394568,21667.42127,"01/01/2012",32.91,"small",0,3221.78,3221.78,"2012",2,324602.78,8187.43502608691
"140",2014,"deep_reef","South","south","swami's smca","smca","ref","nontargeted",0.106279275,-117.3199032,33.02394568,21667.42127,"01/01/2012",32.91,"small",0,3221.78,3221.78,"2012",2,324602.78,8187.43502608691
"141",2014,"deep_reef","South","south","swami's smca","smca","ref","targeted",0.606845847,-117.3199032,33.02394568,21667.42127,"01/01/2012",32.91,"small",0,3221.78,3221.78,"2012",2,324602.78,8187.43502608691
"142",2015,"deep_reef","North","north","bodega head smca","smca","smca","nontargeted",0.002813663,-123.0862996,38.27363272,7387.360434,"01/05/2010",31.89,"small",0,875.98,875.98,"2010",5,325894.45,1279.99206116941
"143",2015,"deep_reef","North","north","bodega head smca","smca","smca","targeted",0.028867764,-123.0862996,38.27363272,7387.360434,"01/05/2010",31.89,"small",0,875.98,875.98,"2010",5,325894.45,1279.99206116941
"144",2015,"deep_reef","North","north","bodega head smca","smca","ref","nontargeted",0.000276959,-123.0862996,38.27363272,7387.360434,"01/05/2010",31.89,"small",0,875.98,875.98,"2010",5,325894.45,1279.99206116941
"145",2015,"deep_reef","North","north","bodega head smca","smca","ref","targeted",0.015142944,-123.0862996,38.27363272,7387.360434,"01/05/2010",31.89,"small",0,875.98,875.98,"2010",5,325894.45,1279.99206116941
"146",2015,"deep_reef","North","north","bodega head smr","smr","smr","nontargeted",3.61e-05,-123.105123,38.31737507,5052.077525,"01/05/2010",24.19,"small",0,872.7,872.7,"2010",5,127637.61,1419.41419125527
"147",2015,"deep_reef","North","north","bodega head smr","smr","smr","targeted",0.019258913,-123.105123,38.31737507,5052.077525,"01/05/2010",24.19,"small",0,872.7,872.7,"2010",5,127637.61,1419.41419125527
"148",2015,"deep_reef","North","north","bodega head smr","smr","ref","nontargeted",0.000276959,-123.105123,38.31737507,5052.077525,"01/05/2010",24.19,"small",0,872.7,872.7,"2010",5,127637.61,1419.41419125527
"149",2015,"deep_reef","North","north","bodega head smr","smr","ref","targeted",0.015142944,-123.105123,38.31737507,5052.077525,"01/05/2010",24.19,"small",0,872.7,872.7,"2010",5,127637.61,1419.41419125527
"150",2015,"deep_reef","North","central","montara smr","smr","smr","targeted",0.2457994,-122.547381,37.52173605,5836.214255,"01/05/2010",30.58,"small",0,551.18,551.18,"2010",5,4246815.63,16209.518351078
"151",2015,"deep_reef","North","north","point arena smca","smr","ref","nontargeted",2.78e-05,-123.7876397,38.96141416,8461.762539,"01/05/2010",17.45,"very_small",501.97,1062.99,561.02,"2010",5,5176863.5,24099.9887727364
"152",2015,"deep_reef","North","north","point arena smca","smr","ref","targeted",0.051670135,-123.7876397,38.96141416,8461.762539,"01/05/2010",17.45,"very_small",501.97,1062.99,561.02,"2010",5,5176863.5,24099.9887727364
"153",2015,"deep_reef","North","north","point arena smr","smr","ref","nontargeted",2.78e-05,-123.7528435,38.96035663,6273.915712,"01/05/2010",11.34,"very_small",0,567.59,567.59,"2010",5,5176863.5,24099.9887727364
"154",2015,"deep_reef","North","north","point arena smr","smr","ref","targeted",0.051670135,-123.7528435,38.96035663,6273.915712,"01/05/2010",11.34,"very_small",0,567.59,567.59,"2010",5,5176863.5,24099.9887727364
"155",2015,"deep_reef","North","north","southeast farallon island smca","smr","smca","nontargeted",0.00328719,-123.0385295,37.67669311,52434.37095,"01/05/2010",33.54,"small",426.51,1253.28,826.77,"2010",5,2316931.1,8535.5829455728
"156",2015,"deep_reef","North","north","southeast farallon island smca","smr","smca","targeted",0.072117651,-123.0385295,37.67669311,52434.37095,"01/05/2010",33.54,"small",426.51,1253.28,826.77,"2010",5,2316931.1,8535.5829455728
"157",2015,"deep_reef","North","north","southeast farallon island smca","smr","ref","nontargeted",0.000184523,-123.0385295,37.67669311,52434.37095,"01/05/2010",33.54,"small",426.51,1253.28,826.77,"2010",5,2316931.1,8535.5829455728
"158",2015,"deep_reef","North","north","southeast farallon island smca","smr","ref","targeted",0.038331576,-123.0385295,37.67669311,52434.37095,"01/05/2010",33.54,"small",426.51,1253.28,826.77,"2010",5,2316931.1,8535.5829455728
"159",2015,"deep_reef","North","north","southeast farallon island smr","smr","ref","nontargeted",0.000184523,-123.0127307,37.69232123,51031.43586,"01/05/2010",13.87,"small",0,780.84,780.84,"2010",5,2316931.1,8535.5829455728
"160",2015,"deep_reef","North","north","southeast farallon island smr","smr","ref","targeted",0.038331576,-123.0127307,37.69232123,51031.43586,"01/05/2010",13.87,"small",0,780.84,780.84,"2010",5,2316931.1,8535.5829455728
"161",2016,"deep_reef","Central","central","big creek smr","smr","ref","nontargeted",0.004282451,-121.636114,36.07068215,63849.64655,"09/21/2007",37.59,"small",0,7851.05,7851.05,"2007",9,2211163.04,22323.4123580561
"162",2016,"deep_reef","Central","central","big creek smr","smr","ref","targeted",0.211280046,-121.636114,36.07068215,63849.64655,"09/21/2007",37.59,"small",0,7851.05,7851.05,"2007",9,2211163.04,22323.4123580561
"163",2016,"deep_reef","Central","central","piedras blancas smr","smr","smr","nontargeted",0.003660814,-121.3047718,35.68092979,53171.05653,"09/21/2007",27.03,"small",0,515.09,515.09,"2007",9,13582.6,477.662974151495
"164",2016,"deep_reef","Central","central","piedras blancas smr","smr","smr","targeted",0.007853105,-121.3047718,35.68092979,53171.05653,"09/21/2007",27.03,"small",0,515.09,515.09,"2007",9,13582.6,477.662974151495
"165",2016,"deep_reef","Central","central","point buchon smr","smr","smr","nontargeted",0.00517977,-120.895881,35.22728089,14347.95701,"09/21/2007",17.31,"small",0,682.41,682.41,"2007",9,672536.17,3043.04538927482
"166",2016,"deep_reef","Central","central","point buchon smr","smr","smr","targeted",0.084550415,-120.895881,35.22728089,14347.95701,"09/21/2007",17.31,"small",0,682.41,682.41,"2007",9,672536.17,3043.04538927482
"167",2016,"deep_reef","Central","central","point buchon smr","smr","ref","nontargeted",0.002473312,-120.895881,35.22728089,14347.95701,"09/21/2007",17.31,"small",0,682.41,682.41,"2007",9,672536.17,3043.04538927482
"168",2016,"deep_reef","Central","central","point buchon smr","smr","ref","targeted",0.088089061,-120.895881,35.22728089,14347.95701,"09/21/2007",17.31,"small",0,682.41,682.41,"2007",9,672536.17,3043.04538927482
"169",2016,"deep_reef","Central","central","point lobos smr","smr","smr","nontargeted",0.041154766,-121.9547434,36.50542126,12622.48341,"09/21/2007",14.25,"small",0,1338.58,1338.58,"2007",9,140862314.28,993023.026044321
"170",2016,"deep_reef","Central","central","point lobos smr","smr","smr","targeted",0.065824383,-121.9547434,36.50542126,12622.48341,"09/21/2007",14.25,"small",0,1338.58,1338.58,"2007",9,140862314.28,993023.026044321
"171",2016,"deep_reef","Central","central","point lobos smr","smr","ref","nontargeted",0.00047281,-121.9547434,36.50542126,12622.48341,"09/21/2007",14.25,"small",0,1338.58,1338.58,"2007",9,140862314.28,993023.026044321
"172",2016,"deep_reef","Central","central","point lobos smr","smr","ref","targeted",0.093615248,-121.9547434,36.50542126,12622.48341,"09/21/2007",14.25,"small",0,1338.58,1338.58,"2007",9,140862314.28,993023.026044321
"173",2016,"deep_reef","Central","central","point sur smca","smr","smca","nontargeted",0.000320787,-121.92678,36.27623766,36894.09886,"09/21/2007",27.5,"small",456.04,2047.24,1591.2,"2007",9,136255.77,553.464547779678
"174",2016,"deep_reef","Central","central","point sur smca","smr","smca","targeted",0.128810958,-121.92678,36.27623766,36894.09886,"09/21/2007",27.5,"small",456.04,2047.24,1591.2,"2007",9,136255.77,553.464547779678
"175",2016,"deep_reef","Central","central","point sur smca","smr","ref","nontargeted",0.000838644,-121.92678,36.27623766,36894.09886,"09/21/2007",27.5,"small",456.04,2047.24,1591.2,"2007",9,136255.77,553.464547779678
"176",2016,"deep_reef","Central","central","point sur smca","smr","ref","targeted",0.024576,-121.92678,36.27623766,36894.09886,"09/21/2007",27.5,"small",456.04,2047.24,1591.2,"2007",9,136255.77,553.464547779678
"177",2016,"deep_reef","Central","central","point sur smr","smr","smr","nontargeted",0.000945415,-121.8805609,36.27748432,36634.26347,"09/21/2007",25.36,"small",0,600.39,600.39,"2007",9,136255.77,553.464547779678
"178",2016,"deep_reef","Central","central","point sur smr","smr","smr","targeted",0.023920286,-121.8805609,36.27748432,36634.26347,"09/21/2007",25.36,"small",0,600.39,600.39,"2007",9,136255.77,553.464547779678
"179",2016,"deep_reef","Central","central","point sur smr","smr","ref","nontargeted",0.000838644,-121.8805609,36.27748432,36634.26347,"09/21/2007",25.36,"small",0,600.39,600.39,"2007",9,136255.77,553.464547779678
"180",2016,"deep_reef","Central","central","point sur smr","smr","ref","targeted",0.024576,-121.8805609,36.27748432,36634.26347,"09/21/2007",25.36,"small",0,600.39,600.39,"2007",9,136255.77,553.464547779678
"181",2016,"deep_reef","Central","central","portuguese ledge smca","smr","smca","nontargeted",0.003112832,-121.9750472,36.70033291,12770.08795,"09/21/2007",27.55,"small",990.81,15725.07,14734.26,"2007",9,96352769.62,350209.032178456
"182",2016,"deep_reef","Central","central","portuguese ledge smca","smr","smca","targeted",0.206226294,-121.9750472,36.70033291,12770.08795,"09/21/2007",27.55,"small",990.81,15725.07,14734.26,"2007",9,96352769.62,350209.032178456
"183",2019,"deep_reef","Central","central","ano nuevo smr","smr","smr","nontargeted",0.001108939,-122.3191504,37.1000914,NA,"09/21/2007",28.87,"small",0,574.15,574.15,"2007",12,3873373.87,24506.3879852114
"184",2019,"deep_reef","Central","central","ano nuevo smr","smr","smr","targeted",0.036515842,-122.3191504,37.1000914,NA,"09/21/2007",28.87,"small",0,574.15,574.15,"2007",12,3873373.87,24506.3879852114
"185",2019,"deep_reef","Central","central","ano nuevo smr","smr","ref","nontargeted",0.001160051,-122.3191504,37.1000914,NA,"09/21/2007",28.87,"small",0,574.15,574.15,"2007",12,3873373.87,24506.3879852114
"186",2019,"deep_reef","Central","central","ano nuevo smr","smr","ref","targeted",0.156626879,-122.3191504,37.1000914,NA,"09/21/2007",28.87,"small",0,574.15,574.15,"2007",12,3873373.87,24506.3879852114
"187",2019,"deep_reef","Central","central","point buchon smr","smr","smr","nontargeted",0.006576203,-120.895881,35.22728089,14347.95701,"09/21/2007",17.31,"small",0,682.41,682.41,"2007",12,672536.17,3043.04538927482
"188",2019,"deep_reef","Central","central","point buchon smr","smr","smr","targeted",0.088732605,-120.895881,35.22728089,14347.95701,"09/21/2007",17.31,"small",0,682.41,682.41,"2007",12,672536.17,3043.04538927482
"189",2019,"deep_reef","Central","central","point buchon smr","smr","ref","nontargeted",0.001238166,-120.895881,35.22728089,14347.95701,"09/21/2007",17.31,"small",0,682.41,682.41,"2007",12,672536.17,3043.04538927482
"190",2019,"deep_reef","Central","central","point buchon smr","smr","ref","targeted",0.021514314,-120.895881,35.22728089,14347.95701,"09/21/2007",17.31,"small",0,682.41,682.41,"2007",12,672536.17,3043.04538927482
"191",2019,"deep_reef","Central","central","point lobos smr","smr","smr","nontargeted",0.004284875,-121.9547434,36.50542126,12622.48341,"09/21/2007",14.25,"small",0,1338.58,1338.58,"2007",12,140862314.28,993023.026044321
"192",2019,"deep_reef","Central","central","point lobos smr","smr","smr","targeted",0.056446179,-121.9547434,36.50542126,12622.48341,"09/21/2007",14.25,"small",0,1338.58,1338.58,"2007",12,140862314.28,993023.026044321
"193",2019,"deep_reef","Central","central","point lobos smr","smr","ref","nontargeted",0.003778596,-121.9547434,36.50542126,12622.48341,"09/21/2007",14.25,"small",0,1338.58,1338.58,"2007",12,140862314.28,993023.026044321
"194",2019,"deep_reef","Central","central","point lobos smr","smr","ref","targeted",0.067906992,-121.9547434,36.50542126,12622.48341,"09/21/2007",14.25,"small",0,1338.58,1338.58,"2007",12,140862314.28,993023.026044321
"195",2019,"deep_reef","Central","central","point sur smca","smr","smca","nontargeted",0.002202903,-121.92678,36.27623766,36894.09886,"09/21/2007",27.5,"small",456.04,2047.24,1591.2,"2007",12,136255.77,553.464547779678
"196",2019,"deep_reef","Central","central","point sur smca","smr","smca","targeted",0.078742546,-121.92678,36.27623766,36894.09886,"09/21/2007",27.5,"small",456.04,2047.24,1591.2,"2007",12,136255.77,553.464547779678
"197",2019,"deep_reef","Central","central","point sur smca","smr","ref","nontargeted",0.007155521,-121.92678,36.27623766,36894.09886,"09/21/2007",27.5,"small",456.04,2047.24,1591.2,"2007",12,136255.77,553.464547779678
"198",2019,"deep_reef","Central","central","point sur smca","smr","ref","targeted",0.075585021,-121.92678,36.27623766,36894.09886,"09/21/2007",27.5,"small",456.04,2047.24,1591.2,"2007",12,136255.77,553.464547779678
"199",2019,"deep_reef","Central","central","portuguese ledge smca","smr","smca","nontargeted",0.006044378,-121.9750472,36.70033291,12770.08795,"09/21/2007",27.55,"small",990.81,15725.07,14734.26,"2007",12,96352769.62,350209.032178456
"200",2019,"deep_reef","Central","central","portuguese ledge smca","smr","smca","targeted",0.286681446,-121.9750472,36.70033291,12770.08795,"09/21/2007",27.55,"small",990.81,15725.07,14734.26,"2007",12,96352769.62,350209.032178456
"201",2019,"deep_reef","Central","central","portuguese ledge smca","smr","ref","nontargeted",0.002145118,-121.9750472,36.70033291,12770.08795,"09/21/2007",27.55,"small",990.81,15725.07,14734.26,"2007",12,96352769.62,350209.032178456
"202",2019,"deep_reef","Central","central","portuguese ledge smca","smr","ref","targeted",0.061277791,-121.9750472,36.70033291,12770.08795,"09/21/2007",27.55,"small",990.81,15725.07,14734.26,"2007",12,96352769.62,350209.032178456
"203",2019,"deep_reef","North","north","bodega head smca","smca","smca","nontargeted",0.000270235,-123.0862996,38.27363272,7387.360434,"01/05/2010",31.89,"small",0,875.98,875.98,"2010",9,325894.45,1279.99206116941
"204",2019,"deep_reef","North","north","bodega head smca","smca","smca","targeted",0.024868975,-123.0862996,38.27363272,7387.360434,"01/05/2010",31.89,"small",0,875.98,875.98,"2010",9,325894.45,1279.99206116941
"205",2019,"deep_reef","North","north","bodega head smca","smca","ref","nontargeted",0.000243081,-123.0862996,38.27363272,7387.360434,"01/05/2010",31.89,"small",0,875.98,875.98,"2010",9,325894.45,1279.99206116941
"206",2019,"deep_reef","North","north","bodega head smca","smca","ref","targeted",0.012679623,-123.0862996,38.27363272,7387.360434,"01/05/2010",31.89,"small",0,875.98,875.98,"2010",9,325894.45,1279.99206116941
