"join_ID","group","variable","indicator","mlpa_region","region4","affiliated_mpa","mpa_defacto_class","mpa_defacto_designation","year","target_status","mean","sd","n"
"surf","surf-seine","targeted_fish","diversity","north","north","reading rock smca","smca","smca",2019,"targeted",0,0,6
"surf","surf-seine","targeted_fish","diversity","north","north","reading rock smca","smca","smca",2020,"targeted",0,0,3
"surf","surf-seine","targeted_fish","diversity","north","north","reading rock smca","smca","ref",2019,"targeted",0,0,4
"surf","surf-seine","targeted_fish","diversity","north","north","reading rock smca","smca","ref",2020,"targeted",0,0,4
"surf","surf-seine","targeted_fish","diversity","north","north","samoa smca","smca","smca",2019,"targeted",0.324259852845937,0.492156599541448,4
"surf","surf-seine","targeted_fish","diversity","north","north","samoa smca","smca","smca",2020,"targeted",0.176210895684075,0.247951366484512,6
"surf","surf-seine","targeted_fish","diversity","north","north","samoa smca","smca","ref",2019,"targeted",0.378177891291523,0.426254226395298,6
"surf","surf-seine","targeted_fish","diversity","north","north","samoa smca","smca","ref",2020,"targeted",0,NA,1
"surf","surf-seine","targeted_fish","diversity","north","north","ten mile smr","smr","smr",2019,"targeted",0,0,4
"surf","surf-seine","targeted_fish","diversity","north","north","ten mile smr","smr","smr",2020,"targeted",0,NA,1
"surf","surf-seine","targeted_fish","diversity","north","north","ten mile smr","smr","ref",2019,"targeted",0,NA,1
"surf","surf-seine","targeted_fish","diversity","south","south","campus point smca","smr","smr",2019,"targeted",1.0122227541428,0.400822227161427,6
"surf","surf-seine","targeted_fish","diversity","south","south","campus point smca","smr","smr",2020,"targeted",1.40420284033944,0.356368099192539,6
"surf","surf-seine","targeted_fish","diversity","south","south","campus point smca","smr","ref",2019,"targeted",0.849038265585892,0.415085175259132,6
"surf","surf-seine","targeted_fish","diversity","south","south","campus point smca","smr","ref",2020,"targeted",1.35000378714,0.239395832404463,6
"surf","surf-seine","targeted_fish","diversity","south","south","laguna beach smr","smr","smr",2019,"targeted",0.867995209383143,0.185859571670162,6
"surf","surf-seine","targeted_fish","diversity","south","south","laguna beach smr","smr","smr",2020,"targeted",0.675393096497148,0.564867613827291,6
"surf","surf-seine","targeted_fish","diversity","south","south","laguna beach smr","smr","ref",2019,"targeted",0.851189972609919,0.199041142775083,6
"surf","surf-seine","targeted_fish","diversity","south","south","laguna beach smr","smr","ref",2020,"targeted",1.09412526575886,0.193312902097632,6
"surf","surf-seine","targeted_fish","diversity","south","south","matlahuayl smr","smr","smr",2019,"targeted",0.907666606884434,0.204478750863113,6
"surf","surf-seine","targeted_fish","diversity","south","south","matlahuayl smr","smr","smr",2020,"targeted",1.08707635722776,0.158103221121852,6
"surf","surf-seine","targeted_fish","diversity","south","south","matlahuayl smr","smr","ref",2019,"targeted",0.892224362613543,0.22479803927442,6
"surf","surf-seine","targeted_fish","diversity","south","south","matlahuayl smr","smr","ref",2020,"targeted",1.12559904410966,0.215093667442725,6
"surf","surf-seine","targeted_fish","diversity","south","south","point conception smr","smr","smr",2019,"targeted",0.470770947756579,0.132775050780933,6
"surf","surf-seine","targeted_fish","diversity","south","south","point conception smr","smr","smr",2020,"targeted",0.962512692769592,0.262152544703144,6
"surf","surf-seine","targeted_fish","diversity","south","south","point conception smr","smr","ref",2019,"targeted",0.870808861636427,0.417824810432608,6
"surf","surf-seine","targeted_fish","diversity","south","south","point conception smr","smr","ref",2020,"targeted",1.46933498125443,0.165195899444415,6
"surf","surf-seine","targeted_fish","diversity","south","south","point dume smr","smr","smr",2019,"targeted",1.00571429954142,0.31111098915368,6
"surf","surf-seine","targeted_fish","diversity","south","south","point dume smr","smr","smr",2020,"targeted",1.1849425829812,0.386310274162307,6
"surf","surf-seine","targeted_fish","diversity","south","south","point dume smr","smr","ref",2019,"targeted",1.08835933884787,0.233231297294005,6
"surf","surf-seine","targeted_fish","diversity","south","south","point dume smr","smr","ref",2020,"targeted",1.01151291486645,0.188373802391385,6
"surf","surf-seine","nontargeted_fish","diversity","central","central","ano nuevo smr","smr","smr",2020,"nontargeted",0.491242539063589,0.370236281326555,4
"surf","surf-seine","nontargeted_fish","diversity","central","central","ano nuevo smr","smr","ref",2019,"nontargeted",0,0,2
"surf","surf-seine","nontargeted_fish","diversity","central","central","ano nuevo smr","smr","ref",2020,"nontargeted",0,0,3
"surf","surf-seine","nontargeted_fish","diversity","central","central","asilomar smr","smr","smr",2019,"nontargeted",1.0091366718296,NA,1
"surf","surf-seine","nontargeted_fish","diversity","central","central","asilomar smr","smr","smr",2020,"nontargeted",0,NA,1
"surf","surf-seine","nontargeted_fish","diversity","central","central","natural bridges smr","smr","smr",2019,"nontargeted",0.49970144426087,0.365559393114831,4
"surf","surf-seine","nontargeted_fish","diversity","central","central","natural bridges smr","smr","smr",2020,"nontargeted",0.536082605240464,0.539433555821099,5
"surf","surf-seine","nontargeted_fish","diversity","central","central","natural bridges smr","smr","ref",2019,"nontargeted",0,0,2
"surf","surf-seine","nontargeted_fish","diversity","central","central","natural bridges smr","smr","ref",2020,"nontargeted",0.22874167788525,0.32474784096452,5
"surf","surf-seine","nontargeted_fish","diversity","central","central","point lobos smr","smr","smr",2019,"nontargeted",0.439577374478343,0.348897867964105,6
"surf","surf-seine","nontargeted_fish","diversity","central","central","point lobos smr","smr","ref",2019,"nontargeted",1.08948924478259,0.417089927299529,6
"surf","surf-seine","nontargeted_fish","diversity","central","central","point lobos smr","smr","ref",2020,"nontargeted",0.992837405922705,0.269183449482466,6
"surf","surf-seine","nontargeted_fish","diversity","north","north","point reyes smr","smr","smr",2020,"nontargeted",0,NA,1
"surf","surf-seine","nontargeted_fish","diversity","north","north","point reyes smr","smr","ref",2019,"nontargeted",0.327695919524928,0.359568044397314,6
"surf","surf-seine","nontargeted_fish","diversity","north","north","point reyes smr","smr","ref",2020,"nontargeted",0.747064728498666,0.478602912307885,5
"surf","surf-seine","nontargeted_fish","diversity","north","north","reading rock smca","smca","smca",2020,"nontargeted",0,NA,1
"surf","surf-seine","nontargeted_fish","diversity","north","north","samoa smca","smca","smca",2019,"nontargeted",0,NA,1
"surf","surf-seine","nontargeted_fish","diversity","north","north","samoa smca","smca","smca",2020,"nontargeted",0,0,5
"surf","surf-seine","nontargeted_fish","diversity","north","north","samoa smca","smca","ref",2019,"nontargeted",0,NA,1
"surf","surf-seine","nontargeted_fish","diversity","north","north","samoa smca","smca","ref",2020,"nontargeted",0,0,5
"surf","surf-seine","nontargeted_fish","diversity","north","north","ten mile smr","smr","smr",2019,"nontargeted",0,0,3
"surf","surf-seine","nontargeted_fish","diversity","north","north","ten mile smr","smr","smr",2020,"nontargeted",0,0,3
"surf","surf-seine","nontargeted_fish","diversity","south","south","campus point smca","smr","smr",2019,"nontargeted",0.173286795139986,0.346573590279973,4
"surf","surf-seine","nontargeted_fish","diversity","south","south","campus point smca","smr","smr",2020,"nontargeted",0.346573590279973,0.490129071734274,2
"surf","surf-seine","nontargeted_fish","diversity","south","south","campus point smca","smr","ref",2019,"nontargeted",0.288092585328546,0.317482513630558,6
"surf","surf-seine","nontargeted_fish","diversity","south","south","campus point smca","smr","ref",2020,"nontargeted",0.318257084147406,0.450083484722577,2
"surf","surf-seine","nontargeted_fish","diversity","south","south","laguna beach smr","smr","smr",2019,"nontargeted",0,NA,1
"surf","surf-seine","nontargeted_fish","diversity","south","south","laguna beach smr","smr","smr",2020,"nontargeted",0,NA,1
"surf","surf-seine","nontargeted_fish","diversity","south","south","laguna beach smr","smr","ref",2020,"nontargeted",0,0,3
"surf","surf-seine","nontargeted_fish","diversity","south","south","matlahuayl smr","smr","smr",2019,"nontargeted",0,NA,1
"surf","surf-seine","nontargeted_fish","diversity","south","south","matlahuayl smr","smr","ref",2019,"nontargeted",0,0,2
"surf","surf-seine","nontargeted_fish","diversity","south","south","matlahuayl smr","smr","ref",2020,"nontargeted",0.346573590279973,0.490129071734274,2
"surf","surf-seine","nontargeted_fish","diversity","south","south","point conception smr","smr","smr",2019,"nontargeted",0.127302833658963,0.284657789789789,5
"surf","surf-seine","nontargeted_fish","diversity","south","south","point conception smr","smr","smr",2020,"nontargeted",0.478961493170634,0.43455079158228,6
"surf","surf-seine","nontargeted_fish","diversity","south","south","point conception smr","smr","ref",2019,"nontargeted",0.449072599750424,0.316839391751609,5
"surf","surf-seine","nontargeted_fish","diversity","south","south","point conception smr","smr","ref",2020,"nontargeted",0.521108813953689,0.228520000826452,6
"surf","surf-seine","nontargeted_fish","diversity","south","south","point dume smr","smr","smr",2019,"nontargeted",0.462380433568679,0.583482356253066,4
"surf","surf-seine","nontargeted_fish","diversity","south","south","point dume smr","smr","smr",2020,"nontargeted",0.281167572309404,0.324664347120456,4
"surf","surf-seine","nontargeted_fish","diversity","south","south","point dume smr","smr","ref",2019,"nontargeted",0,0,3
"surf","surf-seine","nontargeted_fish","diversity","south","south","point dume smr","smr","ref",2020,"nontargeted",0,NA,1
"surf","surf-bruv","targeted_fish","diversity","central","central","ano nuevo smr","smr","smr",2019,"targeted",0.357616683219369,0.31131333843651,6
"surf","surf-bruv","targeted_fish","diversity","central","central","ano nuevo smr","smr","smr",2020,"targeted",0.484140812381171,0.441608552590464,6
"surf","surf-bruv","targeted_fish","diversity","central","central","ano nuevo smr","smr","ref",2019,"targeted",0.775031817059951,0.63323292382647,6
"surf","surf-bruv","targeted_fish","diversity","central","central","ano nuevo smr","smr","ref",2020,"targeted",0.696056831011493,0.3946875128317,6
"surf","surf-bruv","targeted_fish","diversity","central","central","asilomar smr","smr","smr",2019,"targeted",0.297137059193956,0.300912704433164,5
"surf","surf-bruv","targeted_fish","diversity","central","central","asilomar smr","smr","smr",2020,"targeted",0.308284653324387,0.34797171996832,6
"surf","surf-bruv","targeted_fish","diversity","central","central","asilomar smr","smr","ref",2019,"targeted",0.552221855619231,0.240022125691133,5
"surf","surf-bruv","targeted_fish","diversity","central","central","asilomar smr","smr","ref",2020,"targeted",0.212547513631399,0.291865196881154,5
"surf","surf-bruv","targeted_fish","diversity","central","central","natural bridges smr","smr","smr",2019,"targeted",1.13739552771939,0.363774378508016,6
"surf","surf-bruv","targeted_fish","diversity","central","central","natural bridges smr","smr","smr",2020,"targeted",0.972653701079927,0.420676762444956,6
"surf","surf-bruv","targeted_fish","diversity","central","central","natural bridges smr","smr","ref",2019,"targeted",0.652268373133625,0.491917776395579,6
"surf","surf-bruv","targeted_fish","diversity","central","central","natural bridges smr","smr","ref",2020,"targeted",0.779380881336057,0.199879761029576,6
"surf","surf-bruv","targeted_fish","diversity","central","central","point lobos smr","smr","smr",2019,"targeted",1.05241957260815,0.363070715170067,6
"surf","surf-bruv","targeted_fish","diversity","central","central","point lobos smr","smr","smr",2020,"targeted",1.23435198422596,0.356338073158584,6
"surf","surf-bruv","targeted_fish","diversity","central","central","point lobos smr","smr","ref",2019,"targeted",0.774240202181578,0.181329508846831,5
"surf","surf-bruv","targeted_fish","diversity","central","central","point lobos smr","smr","ref",2020,"targeted",0.393235103429914,0.359716678078248,5
"surf","surf-bruv","targeted_fish","diversity","north","north","reading rock smca","smca","smca",2020,"targeted",0,0,2
"surf","surf-bruv","targeted_fish","diversity","north","north","reading rock smca","smca","ref",2019,"targeted",0,NA,1
"surf","surf-bruv","targeted_fish","diversity","north","north","ten mile smr","smr","smr",2019,"targeted",0,0,2
"surf","surf-bruv","targeted_fish","diversity","south","south","campus point smca","smr","smr",2019,"targeted",1.74313797839376,0.155447160375158,3
"surf","surf-bruv","targeted_fish","diversity","south","south","campus point smca","smr","smr",2020,"targeted",1.521052653578,0.216084480777525,4
"surf","surf-bruv","targeted_fish","diversity","south","south","laguna beach smr","smr","smr",2019,"targeted",0.803358085689668,0.523505184135815,4
"surf","surf-bruv","targeted_fish","diversity","south","south","laguna beach smr","smr","smr",2020,"targeted",1.21865900620719,0.264493631553096,3
"surf","surf-bruv","targeted_fish","diversity","south","south","matlahuayl smr","smr","smr",2019,"targeted",0.880890679712353,0.34961027334507,4
"surf","surf-bruv","targeted_fish","diversity","south","south","matlahuayl smr","smr","smr",2020,"targeted",0.443823374382047,0.400264761090216,4
"surf","surf-bruv","targeted_fish","diversity","south","south","matlahuayl smr","smr","ref",2019,"targeted",0.874732314529646,0.333515760623775,4
"surf","surf-bruv","targeted_fish","diversity","south","south","matlahuayl smr","smr","ref",2020,"targeted",1.32397884572134,0.384006822646786,4
"surf","surf-bruv","targeted_fish","diversity","south","south","point conception smr","smr","smr",2019,"targeted",0.643682320340637,0.308580615077293,3
"surf","surf-bruv","targeted_fish","diversity","south","south","point conception smr","smr","smr",2020,"targeted",1.11440489619076,0.301625269353173,4
"surf","surf-bruv","targeted_fish","diversity","south","south","point conception smr","smr","ref",2019,"targeted",1.11811339590332,0.105143373300407,3
"surf","surf-bruv","targeted_fish","diversity","south","south","point conception smr","smr","ref",2020,"targeted",1.10501873228347,0.319840253445815,3
"surf","surf-bruv","targeted_fish","diversity","south","south","point dume smr","smr","smr",2019,"targeted",1.3564421073662,0.451175405056423,5
"surf","surf-bruv","targeted_fish","diversity","south","south","point dume smr","smr","smr",2020,"targeted",1.56778096666912,0.506013328569359,3
